step time temp atoms pxx pyy pzz lx ly lz density
1651000 2151000 287.078053353082 1500 -160.853881059934 -160.377161096267 -179.162789895227 32.9465338931921 32.9465338931921 32.9465338931921 1.0217187623549
1652000 2152000 270.284546826842 1500 155.997264219103 -261.932116257726 254.183885466179 32.7381889483443 32.7381889483443 32.7381889483443 1.04134973630347
1653000 2153000 274.775980481548 1500 111.052302727594 117.437430209867 381.985741999106 32.5852356809624 32.5852356809624 32.5852356809624 1.05608278816292
1654000 2154000 278.583140049896 1500 -326.010526035134 -110.313699383102 -58.270868537269 32.9129919233479 32.9129919233479 32.9129919233479 1.02484567927935
1655000 2155000 271.161761174226 1500 237.03625610765 233.800301166968 27.8845109297969 32.8894754623603 32.8894754623603 32.8894754623603 1.0270455909159
1656000 2156000 275.200235232234 1500 -396.141899359619 467.853935972282 174.005549938497 32.7853254243047 32.7853254243047 32.7853254243047 1.03686464870628
1657000 2157000 275.136112130295 1500 92.0679519819261 78.8419858714903 98.6346644621328 32.602979481966 32.602979481966 32.602979481966 1.05435944325349
1658000 2158000 292.475890675975 1500 67.2667927134749 52.7766300564111 -79.0352965421793 32.6582502659011 32.6582502659011 32.6582502659011 1.04901530786909
1659000 2159000 277.083330240142 1500 278.905486418162 152.5399692106 240.908843284797 32.3934849073742 32.3934849073742 32.3934849073742 1.07494822686647
1660000 2160000 288.390639557509 1500 310.462042354109 147.046323253239 -91.0404577817224 32.8155447298653 32.8155447298653 32.8155447298653 1.03400278999863
1661000 2161000 281.312363708422 1500 -213.52611468298 -318.804180428408 102.60517059798 32.576009500745 32.576009500745 32.576009500745 1.05698035389833
1662000 2162000 278.774683977387 1500 298.54530543387 365.956367050393 439.459536279823 32.4885815774507 32.4885815774507 32.4885815774507 1.06553645207529
1663000 2163000 285.272926530059 1500 154.964095395566 97.8996236447125 178.234762760579 32.9789996614029 32.9789996614029 32.9789996614029 1.01870427669091
1664000 2164000 287.680063128162 1500 12.6220615327222 -215.936240057488 206.272586346695 32.6233590926361 32.6233590926361 32.6233590926361 1.05238472189267
1665000 2165000 287.731707459546 1500 -155.278695918528 291.052491769439 82.9720713120791 32.5450286619002 32.5450286619002 32.5450286619002 1.06000176652516
1666000 2166000 273.272159540716 1500 148.333898054436 348.544687039591 312.186334276113 32.6362572782979 32.6362572782979 32.6362572782979 1.0511374750413
1667000 2167000 276.838106015625 1500 131.371085918082 62.9511062028729 0.556296560124072 32.7395571156004 32.7395571156004 32.7395571156004 1.04121918953999
1668000 2168000 276.372890874042 1500 345.840294034885 -127.687125116066 -188.14410232001 32.7074713659323 32.7074713659323 32.7074713659323 1.04428647791541
1669000 2169000 275.018342869346 1500 -312.012405851979 -245.189729131103 -316.058942323508 32.8558904651637 32.8558904651637 32.8558904651637 1.03019832184935
1670000 2170000 282.254773136993 1500 -100.303233217097 418.893319259465 355.920319884909 32.6050414668687 32.6050414668687 32.6050414668687 1.05415941874796
1671000 2171000 276.207644462149 1500 -237.126891634447 234.360876471605 -12.6790636934365 32.9381841940236 32.9381841940236 32.9381841940236 1.02249596431164
1672000 2172000 284.850754634985 1500 1.75252751683359 61.2825723029765 23.8468292191765 33.2837620202425 33.2837620202425 33.2837620202425 0.990976463357242
1673000 2173000 275.929392647692 1500 93.4715128497674 -155.60220242758 24.3109178747669 32.7527171113005 32.7527171113005 32.7527171113005 1.03996461254167
1674000 2174000 278.34443261681 1500 1.58578943335881 48.1709966774086 -138.297405045378 32.7458733933012 32.7458733933012 32.7458733933012 1.04061679048348
1675000 2175000 267.897640298635 1500 649.543159082149 370.569462453258 65.2367605293465 32.6379669353071 32.6379669353071 32.6379669353071 1.05097230019251
1676000 2176000 281.576873051903 1500 126.107445056475 147.012238203835 -133.380518111219 32.9370443032757 32.9370443032757 32.9370443032757 1.02260212812066
1677000 2177000 282.302315883994 1500 -107.261098637775 -245.274273535504 -5.25556437779827 32.544562143068 32.544562143068 32.544562143068 1.06004735182505
1678000 2178000 274.993918181981 1500 -370.924187863265 -302.813299582535 -644.475400187332 32.6013361355711 32.6013361355711 32.6013361355711 1.0545188936322
1679000 2179000 280.998722951148 1500 85.4867769029943 -389.561920590186 252.745997936052 32.7411178729126 32.7411178729126 32.7411178729126 1.04107029300533
1680000 2180000 292.758295665919 1500 -290.623597566948 -364.584724780777 -261.59018992479 33.0177289244516 33.0177289244516 33.0177289244516 1.01512370890817
1681000 2181000 277.167161705583 1500 291.869765381929 189.791381168899 362.008797657028 32.4938562776703 32.4938562776703 32.4938562776703 1.06501763340938
1682000 2182000 277.843162541434 1500 6.12905747706102 300.077647294128 147.073588017944 32.7062589394824 32.7062589394824 32.7062589394824 1.04440261784008
1683000 2183000 280.980718658842 1500 -61.1845550905224 -58.2502741376731 245.971326935399 32.745208173628 32.745208173628 32.745208173628 1.0406802122355
1684000 2184000 283.746992691769 1500 -546.10578138084 -116.629737007292 -143.791782330424 33.1273582937367 33.1273582937367 33.1273582937367 1.00507888517999
1685000 2185000 281.930827358446 1500 543.805147889972 -86.5920874262808 567.80550073622 32.6926889303108 32.6926889303108 32.6926889303108 1.04570368273496
1686000 2186000 296.266298552044 1500 214.966930927524 179.397050069604 582.983026686635 32.4751825319699 32.4751825319699 32.4751825319699 1.06685589619346
1687000 2187000 278.833029476574 1500 416.643721316192 273.388413430928 564.713094578379 32.5401332524488 32.5401332524488 32.5401332524488 1.06048024551583
1688000 2188000 286.99817258767 1500 176.271580147684 137.18014880923 -162.34669221255 32.5198765457189 32.5198765457189 32.5198765457189 1.06246320702808
1689000 2189000 279.193922767371 1500 315.383840390726 306.715151105148 -168.309927454631 32.7607954575279 32.7607954575279 32.7607954575279 1.03919548078137
1690000 2190000 272.196134658579 1500 233.676277380842 513.79602735253 300.196207811442 32.6166553014455 32.6166553014455 32.6166553014455 1.05303375388159
1691000 2191000 280.567466081348 1500 -347.644059900903 -155.836557468667 112.372011912654 32.5381031849186 32.5381031849186 32.5381031849186 1.0606787494809
1692000 2192000 286.413133529633 1500 -114.8781629401 -29.3713562416647 -478.726120735049 32.724134774972 32.724134774972 32.724134774972 1.04269201131466
1693000 2193000 283.237530665344 1500 -72.6737757175392 -345.825082822556 35.7516171147998 32.5775483295693 32.5775483295693 32.5775483295693 1.05683057881485
1694000 2194000 287.276708540268 1500 348.528918019266 83.1059360028727 -108.703228102 32.9233723692854 32.9233723692854 32.9233723692854 1.02387661075053
1695000 2195000 293.447625003362 1500 363.447572121815 149.913195617368 -179.959832448163 32.6658524633333 32.6658524633333 32.6658524633333 1.0482830784852
1696000 2196000 269.003032290132 1500 -141.286477500055 187.82118416626 -108.137617733354 32.8472355763629 32.8472355763629 32.8472355763629 1.03101287454795
1697000 2197000 273.564072714158 1500 -181.336320598001 7.00768979875412 -267.406498309254 32.5988407389233 32.5988407389233 32.5988407389233 1.05476107810482
1698000 2198000 277.542575465979 1500 161.084134737846 49.7807487899749 248.056723801987 32.4409111311327 32.4409111311327 32.4409111311327 1.07024063023011
1699000 2199000 278.139665207699 1500 589.824669813482 88.3238121793298 387.61753527855 32.7662684363467 32.7662684363467 32.7662684363467 1.03867483453218
1700000 2200000 279.173535881549 1500 79.3480498524557 42.9618194970759 502.535774860705 32.6903237062862 32.6903237062862 32.6903237062862 1.0459306767333
1701000 2201000 272.789556839626 1500 176.249162252213 188.298094346133 -104.157963201588 32.5482429060351 32.5482429060351 32.5482429060351 1.05968776173978
1702000 2202000 283.269161613938 1500 -493.241981859435 -489.698017812411 -556.855102471411 32.7281097010937 32.7281097010937 32.7281097010937 1.04231214333016
1703000 2203000 279.896913123757 1500 290.462194943354 148.85544942705 -151.800765556329 32.7931196334624 32.7931196334624 32.7931196334624 1.03612550408902
1704000 2204000 281.844650315808 1500 516.998348747776 574.68828833968 -16.6692757707503 32.5669473915253 32.5669473915253 32.5669473915253 1.05786294846789
1705000 2205000 275.070420417973 1500 -73.5203910372929 -170.161937649033 214.631716046334 32.8768433805663 32.8768433805663 32.8768433805663 1.028229893425
1706000 2206000 287.926786451869 1500 322.016488901454 281.426552027866 181.610156612169 32.5440606571953 32.5440606571953 32.5440606571953 1.06009635680037
1707000 2207000 295.656709365864 1500 -266.18554119676 35.1061776383906 -335.531816839833 32.5974730558826 32.5974730558826 32.5974730558826 1.05489384661998
1708000 2208000 285.114787808137 1500 413.064960241777 102.103225662576 -296.841252770634 32.7703177284495 32.7703177284495 32.7703177284495 1.03828984789679
1709000 2209000 281.36730745957 1500 19.1736935441387 561.403075865188 262.368371844795 32.3968672507179 32.3968672507179 32.3968672507179 1.07461157724193
1710000 2210000 280.235502316506 1500 -83.7659613313805 140.85494263618 -74.3733872083302 32.8898082896159 32.8898082896159 32.8898082896159 1.02701441177647
1711000 2211000 267.529525167495 1500 -286.128110922283 -93.9868953938896 269.162135618625 32.7745494457775 32.7745494457775 32.7745494457775 1.03788772045921
1712000 2212000 279.337905005499 1500 -413.386941960023 -149.406426698086 -237.736642413441 32.8855168568842 32.8855168568842 32.8855168568842 1.02741652846973
1713000 2213000 279.047423331408 1500 3.6681572747455 -52.3443480265489 -200.918971634429 33.0289863263811 33.0289863263811 33.0289863263811 1.01408609658226
1714000 2214000 278.854385355072 1500 -286.214832248974 -241.357828915241 236.496927632127 33.0223421915492 33.0223421915492 33.0223421915492 1.01469832576154
1715000 2215000 271.644847370286 1500 356.465538855352 -39.7886853665868 226.138617520606 32.6202010365361 32.6202010365361 32.6202010365361 1.05269040471976
1716000 2216000 280.135673729714 1500 224.83027258335 164.320872131193 -7.72191716865474 32.4497840854323 32.4497840854323 32.4497840854323 1.06936294181711
1717000 2217000 266.38051353982 1500 140.507560433723 175.060069562168 -185.694314942519 32.8580418947191 32.8580418947191 32.8580418947191 1.02999597376005
1718000 2218000 279.767190428963 1500 -167.197535546288 328.483589305521 -444.958073862818 32.7275148684676 32.7275148684676 32.7275148684676 1.04236897739233
1719000 2219000 285.627078080805 1500 -22.2424088944165 -34.6514347661139 -21.0883264338199 32.7149558237466 32.7149558237466 32.7149558237466 1.04356991297557
1720000 2220000 276.001755188493 1500 -55.0207796926295 199.304487490521 434.399966091473 32.7842052099917 32.7842052099917 32.7842052099917 1.03697093924782
1721000 2221000 276.044666536617 1500 234.780318123513 153.376393819816 -534.719183806201 32.5981418049603 32.5981418049603 32.5981418049603 1.05482892468496
1722000 2222000 275.366094160649 1500 118.143726503501 227.392833454288 -0.0548114797068599 32.5815436881799 32.5815436881799 32.5815436881799 1.05644184038356
1723000 2223000 280.193334627575 1500 -176.18436204355 40.6584557598128 183.001174810947 32.7486491819035 32.7486491819035 32.7486491819035 1.04035220362519
1724000 2224000 275.380783219324 1500 -23.2287723346131 -53.5163554482455 97.181663839746 32.5433385491466 32.5433385491466 32.5433385491466 1.06016692618246
1725000 2225000 273.622683917264 1500 27.4400711122134 291.662734913034 195.209363816516 32.8145722982972 32.8145722982972 32.8145722982972 1.0340947180673
1726000 2226000 279.112557195479 1500 -208.727112473272 -81.606622352773 87.9644738472162 32.7778731356235 32.7778731356235 32.7778731356235 1.03757202574503
1727000 2227000 280.518701623071 1500 -276.503224016721 -160.613902258236 -37.1906627864784 32.6185437725597 32.6185437725597 32.6185437725597 1.05285086631525
1728000 2228000 288.653275932369 1500 -16.6836302992279 -357.8184348574 -261.506367977592 32.5814020175982 32.5814020175982 32.5814020175982 1.0564556213173
1729000 2229000 266.238602819777 1500 241.771628406307 -315.377529796511 131.829255247203 32.3697446118562 32.3697446118562 32.3697446118562 1.07731509535213
1730000 2230000 274.63133508668 1500 81.7190395563824 -29.7687663133622 196.929708195092 32.6349818872321 32.6349818872321 32.6349818872321 1.05126071675858
1731000 2231000 288.314779508376 1500 379.759186174223 -118.449615205398 349.90527043064 32.7322055153446 32.7322055153446 32.7322055153446 1.04192091554517
1732000 2232000 280.837510113437 1500 622.665637651277 266.742849698178 211.360177928119 32.5024961822546 32.5024961822546 32.5024961822546 1.06416854124522
1733000 2233000 286.436406029403 1500 -208.684782644386 -9.02259480012408 -215.489259189373 32.9482486798172 32.9482486798172 32.9482486798172 1.02155924506132
1734000 2234000 288.554940368652 1500 -81.1339182854394 -45.4879365600365 123.742236859931 32.8972935651477 32.8972935651477 32.8972935651477 1.0263135270552
1735000 2235000 281.11524949982 1500 126.814509872789 -116.946665911182 368.792007045498 32.5904588760931 32.5904588760931 32.5904588760931 1.05557510192673
1736000 2236000 278.304480693747 1500 224.120163758694 121.291771884983 250.115959718433 32.6906005617101 32.6906005617101 32.6906005617101 1.04590410311976
1737000 2237000 273.600510199136 1500 78.9523163224603 43.2621750302781 879.450547888238 32.7182211319405 32.7182211319405 32.7182211319405 1.04325749648086
1738000 2238000 287.859021701153 1500 -235.574240825594 -121.85456889553 -473.487133649608 33.0285998528495 33.0285998528495 33.0285998528495 1.01412169500508
1739000 2239000 292.402811093894 1500 0.341444184274746 -137.730220327178 29.0844578787416 32.77254197004 32.77254197004 32.77254197004 1.03807845897881
1740000 2240000 277.584377013556 1500 530.015395620425 291.91277768828 433.940030014847 32.3634848822174 32.3634848822174 32.3634848822174 1.07794033756923
1741000 2241000 277.712804715126 1500 -6.79472623526918 56.040454312096 205.976357992695 32.6321695347706 32.6321695347706 32.6321695347706 1.05153254396314
1742000 2242000 270.250986840639 1500 -112.309564256284 112.283009684276 -510.587334118867 32.6827081475127 32.6827081475127 32.6827081475127 1.04666199948915
1743000 2243000 269.404109090553 1500 218.930705528128 -181.761613511639 193.852472408059 32.3347974466196 32.3347974466196 32.3347974466196 1.08081193007301
1744000 2244000 280.987668537431 1500 -294.355270670034 -162.457967933309 -453.877467897524 32.976576735646 32.976576735646 32.976576735646 1.0189288384646
1745000 2245000 285.712108960968 1500 88.8547713241215 316.833480775831 132.483932749586 32.5215711733881 32.5215711733881 32.5215711733881 1.06229712780751
1746000 2246000 289.302123123296 1500 304.334689488412 -242.55271683872 -294.452311375488 32.4487848209157 32.4487848209157 32.4487848209157 1.06946173836894
1747000 2247000 287.896049778457 1500 190.291490472543 -555.840763431819 -143.830957645817 33.0168171012878 33.0168171012878 33.0168171012878 1.01520781503552
1748000 2248000 284.090000542996 1500 615.2042089198 -261.581680269007 236.438495046094 32.5946222423721 32.5946222423721 32.5946222423721 1.05517066240657
1749000 2249000 285.157356395371 1500 6.05259250405555 -432.84269038843 -7.09090282044064 32.8094377099377 32.8094377099377 32.8094377099377 1.03458029313916
1750000 2250000 290.774633067732 1500 189.871293159622 55.2638014445133 -156.417768226731 32.7679741982648 32.7679741982648 32.7679741982648 1.03851263594095
1751000 2251000 281.808709952445 1500 -133.367834986949 -39.1709030799784 -305.78412704857 33.1558740112674 33.1558740112674 33.1558740112674 1.00248785984913
1752000 2252000 292.478811346645 1500 -158.065835264611 -59.8689047119054 -80.0751290182731 32.8592246124734 32.8592246124734 32.8592246124734 1.02988475835314
1753000 2253000 280.468408340238 1500 -61.1940312995948 -230.956509560922 -360.535914348414 32.8803855755122 32.8803855755122 32.8803855755122 1.02789761644803
1754000 2254000 263.674775861815 1500 -236.973654243209 -152.927874494244 -8.57223982112499 32.635452263189 32.635452263189 32.635452263189 1.05121526183723
1755000 2255000 278.759845428613 1500 -105.078175872843 -139.07727524529 175.470095281206 32.7304572033741 32.7304572033741 32.7304572033741 1.0420878884751
1756000 2256000 281.970367588242 1500 -212.942856029998 -199.907621237185 126.153382684236 32.9794268436683 32.9794268436683 32.9794268436683 1.01866469139739
1757000 2257000 274.052703820359 1500 -239.902081722577 204.3582695712 252.424122761626 32.7493459538175 32.7493459538175 32.7493459538175 1.04028580173967
1758000 2258000 289.641095261828 1500 370.583857340174 197.655819733903 -18.6057998205585 32.4689291724873 32.4689291724873 32.4689291724873 1.06747242885162
1759000 2259000 280.355347351853 1500 1.98749259253745 153.68801420539 476.043420125907 32.8659195977649 32.8659195977649 32.8659195977649 1.02925550541365
1760000 2260000 274.550307975299 1500 95.6077438509841 239.274070465689 534.225220093456 32.6666245231999 32.6666245231999 32.6666245231999 1.04820875325166
1761000 2261000 285.141203306542 1500 -318.388825753579 43.4003167432829 154.472518620831 32.9296545546708 32.9296545546708 32.9296545546708 1.02329072950702
1762000 2262000 277.053246733305 1500 197.905245782911 132.041092164738 -107.138370297034 32.8964454625491 32.8964454625491 32.8964454625491 1.02639290720684
1763000 2263000 278.737090700205 1500 321.730332855508 49.8631503418288 -20.9761871654264 33.0645290523344 33.0645290523344 33.0645290523344 1.01081933419748
1764000 2264000 282.716896691303 1500 -283.167736181626 27.3065142670393 -17.1942971240192 32.7070695007942 32.7070695007942 32.7070695007942 1.04432497119767
1765000 2265000 278.404350124811 1500 201.3237022704 70.083999566119 262.788326005211 32.9133683637699 32.9133683637699 32.9133683637699 1.02481051524601
1766000 2266000 277.980544924989 1500 -13.4419971880583 282.164344658939 -9.28892673427029 32.6223460328524 32.6223460328524 32.6223460328524 1.05248276773025
1767000 2267000 287.957527657462 1500 119.356861083753 125.033344151213 -81.297670051119 32.8890577851547 32.8890577851547 32.8890577851547 1.02708472055438
1768000 2268000 287.2100913833 1500 292.563863841426 347.189615104578 237.53508737865 32.5024615799152 32.5024615799152 32.5024615799152 1.06417194001181
1769000 2269000 278.174135153728 1500 434.565776019365 -54.6408228277867 -106.139633518511 32.7211431511343 32.7211431511343 32.7211431511343 1.0429780307363
1770000 2270000 271.881068658661 1500 58.0095468667286 20.0594397372414 225.412774884305 33.0055852526728 33.0055852526728 33.0055852526728 1.01624459785753
1771000 2271000 281.567551330308 1500 -85.4648433044729 -64.8579691246845 15.7176075512837 32.8542428102701 32.8542428102701 32.8542428102701 1.03035332433505
1772000 2272000 267.550988187089 1500 221.082128695617 -23.7083047421704 53.0120239985255 32.8509290683641 32.8509290683641 32.8509290683641 1.03066515747104
1773000 2273000 282.892607611618 1500 -331.244927326008 -243.294071207809 -583.430727714754 32.7069236987844 32.7069236987844 32.7069236987844 1.04433893753946
1774000 2274000 267.154826466442 1500 -243.614234120705 136.326305603821 -69.501830886917 32.6078391939945 32.6078391939945 32.6078391939945 1.05388810386441
1775000 2275000 277.894896870869 1500 -606.071179577416 -325.707667434389 124.733523374623 32.9379819286853 32.9379819286853 32.9379819286853 1.02251480123637
1776000 2276000 281.686142627701 1500 362.79192114929 624.940203454696 652.753817920704 33.0153271645972 33.0153271645972 33.0153271645972 1.01534526607096
1777000 2277000 282.580207870344 1500 -423.703812987932 -125.53328868587 327.231333616264 32.4974906732094 32.4974906732094 32.4974906732094 1.06466035082651
1778000 2278000 273.599146668548 1500 -156.561907712603 -262.025235224691 55.6982689790907 32.9061988976571 32.9061988976571 32.9061988976571 1.02548050559121
1779000 2279000 272.366817333381 1500 -42.68709128836 8.34228079853784 -183.014010644012 33.0016202647119 33.0016202647119 33.0016202647119 1.01661093275526
1780000 2280000 272.207197295052 1500 -109.793681697613 96.850109559187 -81.8731750155792 32.688006550028 32.688006550028 32.688006550028 1.04615312131226
1781000 2281000 271.817683690508 1500 109.76844456029 157.713470463164 262.31696202523 32.6792768234477 32.6792768234477 32.6792768234477 1.04699173263841
1782000 2282000 279.837327812055 1500 -89.0437085895728 -148.589991685561 -223.457019789407 32.8025968538818 32.8025968538818 32.8025968538818 1.03522770141897
1783000 2283000 271.657119068256 1500 -509.284259858472 20.1089630679629 -76.8815846427833 32.6982492317813 32.6982492317813 32.6982492317813 1.04517031114654
1784000 2284000 279.874704487168 1500 482.617344386371 -219.124094842485 133.387113171457 32.3889587960456 32.3889587960456 32.3889587960456 1.07539893742836
1785000 2285000 285.065107450979 1500 46.3178957720084 -162.850420207292 111.333286492668 32.8416135371465 32.8416135371465 32.8416135371465 1.03154245149406
1786000 2286000 281.859762391271 1500 -72.2670753663414 -330.527865382577 -244.292420635822 32.8768924073171 32.8768924073171 32.8768924073171 1.02822529347423
1787000 2287000 276.727796608834 1500 -181.557636911931 280.65538070104 -251.612712204583 32.7142228180862 32.7142228180862 32.7142228180862 1.04364006226176
1788000 2288000 281.877926998673 1500 13.8409100375913 536.807639787368 68.2568258739867 32.9786252973306 32.9786252973306 32.9786252973306 1.01873896921741
1789000 2289000 274.604417859735 1500 419.889386970726 -97.1896246260566 -18.9042031731945 32.9109282382879 32.9109282382879 32.9109282382879 1.02503848070903
1790000 2290000 275.611888012224 1500 -11.4832077669094 61.6685526014988 134.071167321352 32.7025519814614 32.7025519814614 32.7025519814614 1.0447578190674
1791000 2291000 267.416154500557 1500 358.173324407844 65.9389917972853 1.57250572633382 32.8370024236402 32.8370024236402 32.8370024236402 1.03197707344008
1792000 2292000 279.897151937766 1500 300.048664831533 117.755860473125 -24.9000980818085 32.614661302993 32.614661302993 32.614661302993 1.05322690714172
1793000 2293000 272.211070260596 1500 55.8028595981328 -288.667088184743 -477.777626446557 33.228318036752 33.228318036752 33.228318036752 0.995945304512193
1794000 2294000 276.678760490104 1500 159.457708893031 74.9461891709084 182.264972357404 32.5874680432486 32.5874680432486 32.5874680432486 1.05586576628018
1795000 2295000 282.705339253928 1500 204.525560931513 -122.434933859173 256.838726543191 32.4344050775048 32.4344050775048 32.4344050775048 1.07088480172668
1796000 2296000 279.682200927296 1500 -52.0684921075292 -137.825999246706 334.341302470257 32.6748803204654 32.6748803204654 32.6748803204654 1.04741441712436
1797000 2297000 272.956513336975 1500 -194.973796598612 122.460840668011 78.9881958489051 33.1689542634533 33.1689542634533 33.1689542634533 1.00130232742
1798000 2298000 272.258913250922 1500 192.926884281858 27.0218468013811 -80.1037275006145 32.7927826309388 32.7927826309388 32.7927826309388 1.03615744835877
1799000 2299000 285.496585803166 1500 97.5708437156848 274.318219140742 243.437223636948 32.7756121413561 32.7756121413561 32.7756121413561 1.03778676830074
1800000 2300000 279.706771873266 1500 163.544004380692 375.384457682421 696.594825290902 32.6590872183503 32.6590872183503 32.6590872183503 1.04893466078067
1801000 2301000 277.440521953697 1500 -290.941981234304 -146.332522789977 -293.727511337951 33.0037218309609 33.0037218309609 33.0037218309609 1.01641674200354
1802000 2302000 288.101884594475 1500 272.305378626054 220.114593953699 -110.069623469358 32.9927481463591 32.9927481463591 32.9927481463591 1.0174312874102
1803000 2303000 284.672941653141 1500 -347.610540393624 -233.088694028321 -229.460315191314 32.7360615271017 32.7360615271017 32.7360615271017 1.04155277235193
1804000 2304000 284.289605479939 1500 166.175070973612 -80.8861318206851 -171.470258613249 32.4919608126812 32.4919608126812 32.4919608126812 1.06520403226183
1805000 2305000 262.842556027423 1500 285.058303290186 -411.509868249232 -139.617736829274 32.7868234813891 32.7868234813891 32.7868234813891 1.0367225295897
1806000 2306000 286.352987269484 1500 329.627100821474 -73.599110256074 -226.77073925841 32.3794322223958 32.3794322223958 32.3794322223958 1.07634841810032
1807000 2307000 288.99736535348 1500 -243.262088210265 85.2033052590237 -119.233973159363 32.6828817392194 32.6828817392194 32.6828817392194 1.04664532187065
1808000 2308000 289.138081089409 1500 -147.620410070499 147.661473930487 -119.922009822343 32.7630500495657 32.7630500495657 32.7630500495657 1.03898095857184
1809000 2309000 276.790038660687 1500 -92.321186367409 177.837532393541 -33.6886530669659 32.5250065796972 32.5250065796972 32.5250065796972 1.06196055261315
1810000 2310000 274.695785394408 1500 -294.563956312315 377.220963483221 68.0949108496217 32.6660000154608 32.6660000154608 32.6660000154608 1.0482688732841
1811000 2311000 274.941235185284 1500 -134.165966896234 -335.148285078961 -321.478982630938 32.6980806475568 32.6980806475568 32.6980806475568 1.0451864772454
1812000 2312000 287.951104566471 1500 -3.8296795988889 -192.769106423312 84.637881527795 32.6841131588804 32.6841131588804 32.6841131588804 1.04652702485012
1813000 2313000 277.996308010109 1500 6.03797051707693 148.652211069083 293.138019380975 32.7515742556451 32.7515742556451 32.7515742556451 1.04007348403316
1814000 2314000 272.334981778132 1500 277.583103353535 195.094588430648 -110.472076899421 32.6381686390854 32.6381686390854 32.6381686390854 1.05095281529652
1815000 2315000 271.653486675272 1500 -3.94464962072818 -18.038740705101 -99.4109833084475 32.8681889690206 32.8681889690206 32.8681889690206 1.02904232650141
1816000 2316000 285.563121890023 1500 126.100985478598 -57.3389248273116 -258.057144671888 32.851583238599 32.851583238599 32.851583238599 1.03060358810579
1817000 2317000 295.073846936975 1500 443.356761565487 775.81729271017 65.5201829339296 32.5143718005418 32.5143718005418 32.5143718005418 1.0630029295376
1818000 2318000 280.516549905535 1500 112.5345695569 -37.8611125178768 134.394631426511 32.7024570980832 32.7024570980832 32.7024570980832 1.04476691291977
1819000 2319000 274.546644018481 1500 -113.438460435584 -474.384167949913 467.562046373466 32.6861337094315 32.6861337094315 32.6861337094315 1.04633295814926
1820000 2320000 283.662404396985 1500 88.0474593874401 226.213158449965 66.5583495086122 32.7061733523654 32.7061733523654 32.7061733523654 1.04441081699337
1821000 2321000 266.924000933586 1500 -188.967856500108 200.955794377868 95.189564257435 32.7554265886861 32.7554265886861 32.7554265886861 1.03970656117566
1822000 2322000 289.83856369083 1500 -411.942852834021 -85.7866054341546 216.432382116204 32.8023286085963 32.8023286085963 32.8023286085963 1.03525309875198
1823000 2323000 278.951376941962 1500 205.631108742518 321.278946632737 541.772277432581 32.7022250303873 32.7022250303873 32.7022250303873 1.04478915529354
1824000 2324000 296.313308619403 1500 254.467457358882 180.23871929771 -496.660095391515 32.879559007735 32.879559007735 32.879559007735 1.02797514015268
1825000 2325000 275.915019847071 1500 214.797958568745 11.1684278384101 186.951639348577 32.7291772670432 32.7291772670432 32.7291772670432 1.04221015170518
1826000 2326000 283.172352122684 1500 142.372816687394 253.013895321712 374.258121717896 32.6377701516058 32.6377701516058 32.6377701516058 1.05099131026568
1827000 2327000 285.65986125234 1500 -113.514899366941 240.767976816335 -134.655338722883 32.8168739013702 32.8168739013702 32.8168739013702 1.03387715541956
1828000 2328000 281.628162546037 1500 151.229391452401 431.486215078696 -72.9146988284792 32.7479791079911 32.7479791079911 32.7479791079911 1.04041606654019
1829000 2329000 275.387190107965 1500 708.232293416282 695.214191597522 708.559725279228 32.3661500389158 32.3661500389158 32.3661500389158 1.07767407389407
1830000 2330000 294.727863354841 1500 343.518586320288 13.0479359005578 160.44120255042 33.0831087981648 33.0831087981648 33.0831087981648 1.00911723712739
1831000 2331000 283.874497842299 1500 50.318327206102 441.977427076332 163.534137318223 32.8272650958371 32.8272650958371 32.8272650958371 1.03289567083086
1832000 2332000 262.161432643691 1500 56.6123584822724 78.6112214543964 218.323054495685 33.010573994221 33.010573994221 33.010573994221 1.01578392587578
1833000 2333000 282.361977916807 1500 -19.8361858208008 141.24049811013 130.594396797226 32.6949590998039 32.6949590998039 32.6949590998039 1.0454858730326
1834000 2334000 285.538335223708 1500 -363.879396376541 180.130253395324 -290.497990298436 32.6741588235801 32.6741588235801 32.6741588235801 1.04748380433622
1835000 2335000 283.948147334768 1500 435.514096214259 555.152880168886 131.145466159063 32.7838867094917 32.7838867094917 32.7838867094917 1.03700116253778
1836000 2336000 284.070063059092 1500 613.357323388602 143.822981828694 -227.137343178233 32.3772759069792 32.3772759069792 32.3772759069792 1.07656348572417
1837000 2337000 286.844513139836 1500 -173.517084684717 -148.437272577321 52.1587152981857 32.5226352518716 32.5226352518716 32.5226352518716 1.06219286222217
1838000 2338000 274.123020235623 1500 558.13805807716 152.771043820233 82.9239317796645 32.5170122306228 32.5170122306228 32.5170122306228 1.0627439982758
1839000 2339000 285.981294635591 1500 -26.3173079364249 -335.282969148286 492.646888612832 32.8667079452658 32.8667079452658 32.8667079452658 1.02918144339829
1840000 2340000 279.679754016028 1500 263.857696319958 551.524067371774 274.826501182047 32.5443457082696 32.5443457082696 32.5443457082696 1.06006850136631
1841000 2341000 268.281156831722 1500 192.95477797246 239.0981350669 83.773909617012 32.8691803625863 32.8691803625863 32.8691803625863 1.02894921601069
