step time temp atoms pxx pyy pzz lx ly lz
1071000 1071000 294.520825017712 12600 -703.179206856764 791.390063336799 102.895791939916 51.2741042353964 51.2741042353964 51.2741042353964
1072000 1072000 297.666856357327 12600 -462.123614351145 -1023.7738350361 24.1090861827268 51.1702945303785 51.1702945303785 51.1702945303785
1073000 1073000 298.338770727638 12600 -42.2809346306487 -667.011487678932 -530.013123432417 51.200988755894 51.200988755894 51.200988755894
1074000 1074000 305.21885969152 12600 1528.98147156768 1065.47935520783 896.483591649501 51.2245321460401 51.2245321460401 51.2245321460401
1075000 1075000 297.311855352581 12600 698.433560011112 818.905881686589 251.939723761624 51.1572638717017 51.1572638717017 51.1572638717017
1076000 1076000 299.95601952049 12600 622.757788058804 200.541437653916 -492.349512436807 51.2194339472395 51.2194339472395 51.2194339472395
1077000 1077000 298.771487718684 12600 -649.48426392676 825.080169871319 -76.7101599228898 51.1894238250044 51.1894238250044 51.1894238250044
1078000 1078000 294.140041218759 12600 962.150449297405 -293.98886042659 -482.861870707633 51.2037582208172 51.2037582208172 51.2037582208172
1079000 1079000 300.279423771621 12600 -533.162175569073 -323.296680891752 275.473548514195 51.1554533071611 51.1554533071611 51.1554533071611
1080000 1080000 303.630891701341 12600 245.013893377342 -221.239799252115 820.824038738377 51.2086395705783 51.2086395705783 51.2086395705783
1081000 1081000 301.481854125956 12600 -506.643574595039 -727.891003675052 -330.599751369557 51.2243269295048 51.2243269295048 51.2243269295048
1082000 1082000 300.831441218885 12600 -280.857975206144 456.411522200126 -18.0216674929457 51.2209664050152 51.2209664050152 51.2209664050152
1083000 1083000 296.705368068349 12600 -935.434624948836 -733.304124867405 -351.098304497847 51.3043423185963 51.3043423185963 51.3043423185963
1084000 1084000 302.14393586113 12600 -812.692716370673 -294.358695642373 1304.12317818771 51.2909229562092 51.2909229562092 51.2909229562092
1085000 1085000 302.834126598887 12600 369.540804705039 -97.4321217980573 1225.13112895371 51.1689680188713 51.1689680188713 51.1689680188713
1086000 1086000 300.995129359651 12600 -1047.60825067433 -838.258048783425 -338.940447441358 51.2501257381557 51.2501257381557 51.2501257381557
1087000 1087000 301.780725471442 12600 149.854518354668 638.755256424007 -141.178185415228 51.0845612584092 51.0845612584092 51.0845612584092
1088000 1088000 300.692246221483 12600 -195.582381517406 -116.121122858944 362.466772105579 51.1327653417605 51.1327653417605 51.1327653417605
1089000 1089000 300.844802337539 12600 -788.32572049381 -92.1828289233083 -134.727759091806 51.2505890956866 51.2505890956866 51.2505890956866
1090000 1090000 301.255035568507 12600 228.370959838677 -785.725117532125 417.905404241893 51.2484591537611 51.2484591537611 51.2484591537611
1091000 1091000 295.900978977449 12600 -557.041972522426 28.1213283036049 -158.394378178928 51.0842057274801 51.0842057274801 51.0842057274801
1092000 1092000 303.847717159933 12600 347.89239461694 -382.910951725914 561.715925708834 51.1116938856418 51.1116938856418 51.1116938856418
1093000 1093000 300.042107431574 12600 120.799445942979 133.488521100998 786.178266246544 51.0957639561028 51.0957639561028 51.0957639561028
1094000 1094000 300.4197872894 12600 -457.597884143195 -252.231419136894 -1165.52290451417 51.2573870767062 51.2573870767062 51.2573870767062
1095000 1095000 297.904109676031 12600 -142.879476545806 -598.248119890086 -101.914370926574 51.1750989547915 51.1750989547915 51.1750989547915
1096000 1096000 300.424721250895 12600 650.669918943964 181.432834713128 -388.287901046777 51.1118427081297 51.1118427081297 51.1118427081297
1097000 1097000 298.878121046691 12600 -447.238644889568 597.457291513145 -823.305149985185 51.1565037042479 51.1565037042479 51.1565037042479
1098000 1098000 300.687265197979 12600 579.75911651045 -32.4714672642883 506.721847830322 51.133263476958 51.133263476958 51.133263476958
1099000 1099000 301.593347175078 12600 36.1763849808211 -546.579121143808 -871.537401302007 51.1706046739911 51.1706046739911 51.1706046739911
1100000 1100000 302.920301788636 12600 228.304118988599 128.675672256262 117.450393701514 51.0910778509628 51.0910778509628 51.0910778509628
1101000 1101000 298.814431049716 12600 84.0855050246103 209.427496141961 -478.905312090842 51.1612421656178 51.1612421656178 51.1612421656178
1102000 1102000 296.342798664536 12600 782.751566958527 -46.7655382635883 -692.720318262735 51.0955249955661 51.0955249955661 51.0955249955661
1103000 1103000 303.094915548963 12600 332.323812581939 1106.41133219251 938.030650682067 51.1230556915358 51.1230556915358 51.1230556915358
1104000 1104000 298.807184291415 12600 860.097005157449 375.836557129711 1232.21769123262 51.1602037808573 51.1602037808573 51.1602037808573
1105000 1105000 299.346856374049 12600 458.547968858873 1505.47454318135 994.091169066264 51.0860108361165 51.0860108361165 51.0860108361165
1106000 1106000 301.10641395444 12600 -33.8807124785804 323.202814583174 1080.74754393701 51.1713272993044 51.1713272993044 51.1713272993044
1107000 1107000 296.079101931284 12600 46.4325068920213 -60.7707569423681 170.94682051463 51.1375918190652 51.1375918190652 51.1375918190652
1108000 1108000 301.113004011318 12600 795.118495008528 -873.159456987616 160.187734367781 51.1480707470094 51.1480707470094 51.1480707470094
1109000 1109000 299.329649627422 12600 -1391.9514150397 -673.754859202006 -1303.796591143 51.2492023173047 51.2492023173047 51.2492023173047
1110000 1110000 296.406538913814 12600 -115.831635861299 24.3619625946571 -793.778842739639 51.277624241926 51.277624241926 51.277624241926
1111000 1111000 304.976362144634 12600 -524.678082498043 310.784655119484 -355.114442408456 51.1290225301377 51.1290225301377 51.1290225301377
1112000 1112000 297.604955861442 12600 -672.671599710734 -859.534388619093 -38.5471944402948 51.1673618490419 51.1673618490419 51.1673618490419
1113000 1113000 295.261894705133 12600 288.941624305048 341.113322983735 -198.50883537964 51.1271233040607 51.1271233040607 51.1271233040607
1114000 1114000 297.617639238648 12600 -108.277051722892 838.966825546411 149.622804108086 51.0743005936717 51.0743005936717 51.0743005936717
1115000 1115000 302.730130655736 12600 702.307191199788 -747.512965940941 637.265305187815 51.1472802335657 51.1472802335657 51.1472802335657
1116000 1116000 298.333911098682 12600 605.869143478811 483.225415912168 -384.704409437994 51.1473319128363 51.1473319128363 51.1473319128363
1117000 1117000 298.017350237666 12600 1004.17564489664 -138.516191979971 -814.767458707544 51.1334244600824 51.1334244600824 51.1334244600824
1118000 1118000 300.869042456096 12600 92.7624638791747 -276.962176797887 -379.22195834214 51.039010999289 51.039010999289 51.039010999289
1119000 1119000 299.086375586385 12600 -117.967495371117 120.90115196983 474.954705772142 51.0999489552877 51.0999489552877 51.0999489552877
1120000 1120000 301.307413161927 12600 1356.20963999861 1093.54623517161 1147.06120444213 51.1285138921326 51.1285138921326 51.1285138921326
1121000 1121000 303.958159859548 12600 643.057547580052 1276.31795912315 429.078941421282 51.0991709764411 51.0991709764411 51.0991709764411
1122000 1122000 299.432812156638 12600 1120.40267233655 560.020937862972 772.736750619302 51.0755301399245 51.0755301399245 51.0755301399245
1123000 1123000 294.746665508968 12600 -54.3881402351474 -9.547715727843 -231.965628906427 51.1531674995147 51.1531674995147 51.1531674995147
1124000 1124000 301.110294231956 12600 34.8443352965624 -864.615465259117 80.7362096555278 51.1995977908212 51.1995977908212 51.1995977908212
1125000 1125000 298.848266837916 12600 -1255.70423451611 -222.059169946331 -1154.79931019666 51.1768803912953 51.1768803912953 51.1768803912953
1126000 1126000 301.312552035902 12600 243.092363396206 221.028407282202 -794.649007876706 51.2046251306133 51.2046251306133 51.2046251306133
1127000 1127000 302.459308752357 12600 -1373.11315805886 253.36614809229 91.366367286957 51.247037096136 51.247037096136 51.247037096136
1128000 1128000 299.277047044868 12600 741.599726090395 449.211190966685 -795.065405971952 51.1978042647713 51.1978042647713 51.1978042647713
1129000 1129000 297.919859792966 12600 -28.9416486875173 -860.487908787312 -1192.74519848339 51.2525235544966 51.2525235544966 51.2525235544966
1130000 1130000 298.374225699076 12600 -564.704063261007 -202.269133282925 -646.161712000355 51.1403551385753 51.1403551385753 51.1403551385753
1131000 1131000 299.46625354232 12600 -1154.78805920994 -1174.52700568134 638.838336063999 51.1975831725827 51.1975831725827 51.1975831725827
1132000 1132000 301.694815007491 12600 338.247936579093 324.550723417809 197.596832149893 51.2451687648101 51.2451687648101 51.2451687648101
1133000 1133000 301.332924962036 12600 -690.873154071809 463.636266540217 131.559626374703 51.2246422117255 51.2246422117255 51.2246422117255
1134000 1134000 299.2469988329 12600 517.648361025236 560.197723242037 508.374831555449 51.1732097831183 51.1732097831183 51.1732097831183
1135000 1135000 294.430761354268 12600 -115.001351623468 189.657994927635 111.03679834716 51.2692116569847 51.2692116569847 51.2692116569847
1136000 1136000 303.189724287809 12600 372.454298046943 940.255705503602 189.102642111637 51.2363155247119 51.2363155247119 51.2363155247119
1137000 1137000 299.572925112033 12600 -1024.94793978482 -225.87513591194 -361.48601075943 51.2523358449041 51.2523358449041 51.2523358449041
1138000 1138000 300.574798763545 12600 708.388531941001 1085.36092873205 1187.43120391937 51.1676553803199 51.1676553803199 51.1676553803199
1139000 1139000 298.881635835824 12600 -392.875384035636 1196.23047773554 -1328.04588050442 51.2147468960694 51.2147468960694 51.2147468960694
1140000 1140000 296.774136928531 12600 -737.624008402935 -1361.89675922679 -535.869223741951 51.2634082776205 51.2634082776205 51.2634082776205
1141000 1141000 299.043417560815 12600 -15.9219506721928 684.396801076374 -785.98724761236 51.2516376068361 51.2516376068361 51.2516376068361
1142000 1142000 301.768228397847 12600 -681.998452707813 -883.711456719871 -634.730826732959 51.3018478274315 51.3018478274315 51.3018478274315
1143000 1143000 304.070363701808 12600 907.072381020425 325.222597536471 341.170778497163 51.2070730774515 51.2070730774515 51.2070730774515
1144000 1144000 302.561258153227 12600 -466.99888458238 -290.186397084731 -84.6400955729404 51.1043697786804 51.1043697786804 51.1043697786804
1145000 1145000 299.735652751895 12600 -410.578793562909 -496.215110699589 -1082.74297281432 51.1981224325076 51.1981224325076 51.1981224325076
1146000 1146000 300.460359607938 12600 -561.679923142444 94.4017112373374 -188.477746224284 51.1472832413389 51.1472832413389 51.1472832413389
1147000 1147000 300.376270412697 12600 -110.645534062686 -794.823480584207 -1068.86246342604 51.2479038075768 51.2479038075768 51.2479038075768
1148000 1148000 297.210789300485 12600 -134.116764504155 -758.278428568858 -1333.8833539006 51.2728852143124 51.2728852143124 51.2728852143124
1149000 1149000 299.268315901684 12600 -154.954234348067 437.963655714107 -604.180014887975 51.2356170942988 51.2356170942988 51.2356170942988
1150000 1150000 301.96420312253 12600 635.383935927931 -779.054918977736 58.2927145027699 51.2553204907313 51.2553204907313 51.2553204907313
1151000 1151000 304.730008915997 12600 1174.53864604456 442.800084713828 506.32057953181 51.106189896424 51.106189896424 51.106189896424
1152000 1152000 298.306448967533 12600 930.871537664159 184.855021294663 -423.173423470456 51.1659493851754 51.1659493851754 51.1659493851754
1153000 1153000 303.740535626557 12600 -114.731345686961 337.200055038314 -285.899156499442 51.2581515337287 51.2581515337287 51.2581515337287
1154000 1154000 296.991732688089 12600 -115.473911804336 -689.519186261567 1173.44413128425 51.163883195195 51.163883195195 51.163883195195
1155000 1155000 299.576435603372 12600 -185.607087004306 1423.05783893809 171.957681435943 51.1028961263721 51.1028961263721 51.1028961263721
1156000 1156000 301.508946692136 12600 -108.503971458149 1213.74380175827 510.092354929064 51.1166877319727 51.1166877319727 51.1166877319727
1157000 1157000 300.723373607482 12600 181.834718982658 -304.7023900773 624.404541613946 51.2643651581581 51.2643651581581 51.2643651581581
1158000 1158000 303.666458306345 12600 -400.347810793364 -544.481585644593 57.7632443614477 51.2168197613009 51.2168197613009 51.2168197613009
1159000 1159000 300.842695347105 12600 -204.97322214946 -92.6944961072537 -426.485596774273 51.161236247043 51.161236247043 51.161236247043
1160000 1160000 296.882746508224 12600 -78.2824859324817 73.1157422320298 273.101074896385 51.0972555977869 51.0972555977869 51.0972555977869
1161000 1161000 297.066727342026 12600 808.850852127457 527.275029711813 -263.798949849466 51.1265372314015 51.1265372314015 51.1265372314015
1162000 1162000 301.123821109085 12600 868.289682121357 333.184230864949 -18.1458574397101 51.2098062333313 51.2098062333313 51.2098062333313
1163000 1163000 297.448020807644 12600 -292.468122226632 -508.965690186855 -131.050423151817 51.2331967719994 51.2331967719994 51.2331967719994
1164000 1164000 299.769836125081 12600 -700.20322808255 -534.691733602999 -505.825914996274 51.1662938447562 51.1662938447562 51.1662938447562
1165000 1165000 302.15655362848 12600 -396.440123068391 -340.563768658866 274.125721182084 51.1866722323921 51.1866722323921 51.1866722323921
1166000 1166000 302.167527366907 12600 -776.655154755841 19.3125918569743 -267.755439645233 51.123133421863 51.123133421863 51.123133421863
1167000 1167000 299.318791345439 12600 77.3432266267643 -927.003686160055 -318.217146237221 51.2844906875551 51.2844906875551 51.2844906875551
1168000 1168000 299.490410539102 12600 -494.346244988569 -325.630687058844 816.273945445214 51.1757647589735 51.1757647589735 51.1757647589735
1169000 1169000 302.147895003637 12600 -863.585548383162 968.546451003903 1288.60352917836 51.1612208645579 51.1612208645579 51.1612208645579
1170000 1170000 299.858966133346 12600 -542.364527182698 -102.806059131244 -158.975286358198 51.1546013896008 51.1546013896008 51.1546013896008
1171000 1171000 298.022647356997 12600 -393.819073344877 -160.34260387279 -543.550299527363 51.2264516484651 51.2264516484651 51.2264516484651
1172000 1172000 298.402103864126 12600 194.479984598445 705.219738557671 -626.245300155365 51.2379262219638 51.2379262219638 51.2379262219638
1173000 1173000 300.410089629429 12600 -440.902519229547 -473.072261096732 -945.363871826038 51.2371131862029 51.2371131862029 51.2371131862029
1174000 1174000 299.362598001157 12600 -422.639256871786 -605.455888033662 -866.287210393025 51.2783085985587 51.2783085985587 51.2783085985587
1175000 1175000 299.770348870539 12600 597.518739342428 -940.066353612856 -931.63251471891 51.3020306404224 51.3020306404224 51.3020306404224
1176000 1176000 303.028466775933 12600 297.792592115801 -74.8321213948105 192.112861431098 51.1602402398584 51.1602402398584 51.1602402398584
1177000 1177000 300.919649763065 12600 845.393665146957 106.009825043575 213.510954524183 51.1641872561453 51.1641872561453 51.1641872561453
1178000 1178000 301.785794276424 12600 -150.150525192465 491.708750062627 -515.512194111611 51.2842126607958 51.2842126607958 51.2842126607958
1179000 1179000 301.344047862257 12600 -368.543992145428 364.288166938925 181.982315807761 51.1045610325323 51.1045610325323 51.1045610325323
1180000 1180000 300.692769680123 12600 39.5886669452527 5.71775397007799 -52.1291369439886 51.1038631989729 51.1038631989729 51.1038631989729
1181000 1181000 303.398508458876 12600 229.943892589866 255.177714367865 530.699103304421 51.1096219381638 51.1096219381638 51.1096219381638
1182000 1182000 299.065920227303 12600 -37.8082667973252 -144.697569914864 -554.84465263161 51.0940626627541 51.0940626627541 51.0940626627541
1183000 1183000 298.821589138826 12600 1390.91856306215 162.725298935551 121.242142239817 51.1616802720839 51.1616802720839 51.1616802720839
1184000 1184000 301.55604777181 12600 322.768414529991 306.03621863453 -378.614729059627 51.1927983282606 51.1927983282606 51.1927983282606
1185000 1185000 297.125824223068 12600 217.502170496578 -79.9024339133088 -768.929544924251 51.2624939665552 51.2624939665552 51.2624939665552
1186000 1186000 297.626216966061 12600 -122.232890013274 -297.872719393824 898.261146839798 51.1755817611097 51.1755817611097 51.1755817611097
1187000 1187000 297.237817444235 12600 332.286003686583 424.443632771705 -54.4631427827712 51.1414163051402 51.1414163051402 51.1414163051402
1188000 1188000 298.189123452998 12600 -924.866692768083 328.445090830943 435.133423814624 51.205967134072 51.205967134072 51.205967134072
1189000 1189000 303.175614747657 12600 -51.0661987855614 -24.2862718246768 -178.728245408374 51.1885513794233 51.1885513794233 51.1885513794233
1190000 1190000 298.386547919648 12600 -354.875491283895 906.810621317486 -204.988517890717 51.1174966833441 51.1174966833441 51.1174966833441
1191000 1191000 297.842274166495 12600 1362.17927237248 -195.078666335656 194.911646499459 51.1573827619789 51.1573827619789 51.1573827619789
1192000 1192000 299.219669976873 12600 -282.148044637416 413.213250549088 -1336.06238997274 51.2149900887221 51.2149900887221 51.2149900887221
1193000 1193000 303.550938297829 12600 357.177662753801 -427.73510004614 -82.4840706096829 51.1750117474418 51.1750117474418 51.1750117474418
1194000 1194000 296.517305608661 12600 688.404830119329 -48.7342314775398 1224.6271812318 51.0834767299965 51.0834767299965 51.0834767299965
1195000 1195000 299.064848668599 12600 921.054988276023 645.970448956765 -753.963790809191 51.0676434583562 51.0676434583562 51.0676434583562
1196000 1196000 299.394509743994 12600 -246.315922688098 314.013781728739 -961.307172244841 51.2411599684862 51.2411599684862 51.2411599684862
1197000 1197000 299.64004247218 12600 -627.891762677058 156.360264382143 -165.348219055539 51.2012283732231 51.2012283732231 51.2012283732231
1198000 1198000 292.840445925635 12600 52.4486560160466 -1065.08754024522 46.0733159751283 51.2018373669047 51.2018373669047 51.2018373669047
1199000 1199000 303.48927049496 12600 -513.50580114385 552.913950073004 -968.507154301967 51.1975690133076 51.1975690133076 51.1975690133076
1200000 1200000 301.464659595767 12600 15.8878082911017 357.126553439108 1152.82299311211 51.1951768998512 51.1951768998512 51.1951768998512
1201000 1201000 298.416940311093 12600 114.900079416375 1720.38553882236 -154.974094504144 51.0583109582745 51.0583109582745 51.0583109582745
1202000 1202000 301.804895746796 12600 -825.438733580266 -704.457246771348 -1252.82063792729 51.1358007181477 51.1358007181477 51.1358007181477
1203000 1203000 302.151073700532 12600 267.757667885464 -504.089075650735 -425.692943015615 51.1360930209097 51.1360930209097 51.1360930209097
1204000 1204000 297.375114923159 12600 -710.583800619907 373.850289258985 1061.21103381514 51.109590586319 51.109590586319 51.109590586319
1205000 1205000 298.089303560159 12600 -19.5437675290201 454.730244793493 -498.982959069303 51.1785010290131 51.1785010290131 51.1785010290131
1206000 1206000 293.684148017155 12600 154.536056727145 528.165122048781 639.954943962034 51.1175166118505 51.1175166118505 51.1175166118505
1207000 1207000 303.061879333245 12600 363.838888829092 723.403051322961 -767.888989649199 51.1254100693379 51.1254100693379 51.1254100693379
1208000 1208000 298.359479361281 12600 -191.272935993629 135.580600915852 -614.729156883983 51.113576873323 51.113576873323 51.113576873323
1209000 1209000 300.063724178753 12600 -262.399551731392 488.801434645605 -415.632074938019 51.0790201505947 51.0790201505947 51.0790201505947
1210000 1210000 299.922622817695 12600 -691.630406697363 598.98555524486 -29.0404134442984 51.0930584723658 51.0930584723658 51.0930584723658
1211000 1211000 298.3385086316 12600 -1211.96416007819 742.895070300817 1222.84401801904 51.0133930000582 51.0133930000582 51.0133930000582
1212000 1212000 304.727021378033 12600 -309.184958841922 -554.344948516253 -643.081918738296 51.1944352547614 51.1944352547614 51.1944352547614
1213000 1213000 296.66812320154 12600 -442.855617657825 -146.270083105324 1268.74395123674 51.0418335823752 51.0418335823752 51.0418335823752
1214000 1214000 299.557439543669 12600 -298.703543948367 1020.28011732324 175.046218238118 51.1922507450004 51.1922507450004 51.1922507450004
1215000 1215000 300.30444472452 12600 -1013.75557043069 160.4099720814 -452.204795041705 51.0458427236483 51.0458427236483 51.0458427236483
1216000 1216000 297.64603359511 12600 -501.824172798584 879.653912836452 -393.268328112594 51.0388807478851 51.0388807478851 51.0388807478851
1217000 1217000 300.705828346919 12600 135.907442557461 576.829186585353 43.2755791000882 51.0875810515855 51.0875810515855 51.0875810515855
1218000 1218000 305.702688622133 12600 -934.343727612366 -1165.92462155684 -121.625559537436 51.1259578922044 51.1259578922044 51.1259578922044
1219000 1219000 302.931581760954 12600 -134.361074212625 -169.402226725834 -428.265397215922 51.1733407694932 51.1733407694932 51.1733407694932
1220000 1220000 304.747333105789 12600 -616.732204915486 -511.863438952884 -173.256321896061 51.128774522898 51.128774522898 51.128774522898
1221000 1221000 302.566954612773 12600 -358.835980566685 -123.148382786308 -1443.63486317498 51.0773778404146 51.0773778404146 51.0773778404146
1222000 1222000 298.994163216841 12600 -525.793524021712 830.506727822544 37.5466800321862 51.1823492954782 51.1823492954782 51.1823492954782
1223000 1223000 295.46750506516 12600 663.435891835867 -106.592142914771 -298.163081080439 51.1413650869085 51.1413650869085 51.1413650869085
1224000 1224000 299.423572454644 12600 122.383633024082 -154.399232321793 236.157453534127 51.1401504089749 51.1401504089749 51.1401504089749
1225000 1225000 294.249717809565 12600 -1724.50810603782 204.502120201826 -480.977127257719 51.1591520884092 51.1591520884092 51.1591520884092
1226000 1226000 298.295553633728 12600 -52.6970110187498 -329.397050585075 1183.9366305129 51.226999580682 51.226999580682 51.226999580682
1227000 1227000 302.922761648547 12600 -90.6350228225837 -1003.65187354374 -433.864825810395 51.1654795437959 51.1654795437959 51.1654795437959
1228000 1228000 299.011092523818 12600 301.253667972744 85.8363733863275 -714.272883636169 51.1703123416372 51.1703123416372 51.1703123416372
1229000 1229000 303.228795062219 12600 1266.31524040388 44.2027778895708 1127.11096149577 51.1703165223587 51.1703165223587 51.1703165223587
1230000 1230000 302.889313522237 12600 -402.890420067677 1204.53660894665 1282.9728859847 51.1311702956286 51.1311702956286 51.1311702956286
1231000 1231000 298.238254533172 12600 856.784150394554 -370.663086756873 320.306289527931 51.1116775891778 51.1116775891778 51.1116775891778
1232000 1232000 300.433747194368 12600 355.692954476337 -228.334827622952 444.859000863997 51.1058662792023 51.1058662792023 51.1058662792023
1233000 1233000 303.270412221797 12600 408.855573470918 -913.845909494528 320.823739970196 51.1873469887256 51.1873469887256 51.1873469887256
1234000 1234000 300.994623407098 12600 236.571094396415 -197.264088736086 -666.927658525782 51.0937892619817 51.0937892619817 51.0937892619817
1235000 1235000 299.121460159332 12600 -640.002028366951 -1234.30890891409 -127.279493313702 51.1005071168083 51.1005071168083 51.1005071168083
1236000 1236000 299.933186004164 12600 149.827315137942 -217.646424080195 217.621569962331 51.1061127286955 51.1061127286955 51.1061127286955
1237000 1237000 303.355254815603 12600 874.16090932502 -353.250885564668 -104.71916409405 51.2196444557535 51.2196444557535 51.2196444557535
1238000 1238000 295.473749354283 12600 -470.910872823709 -403.269218515361 -119.966517119704 51.212177056538 51.212177056538 51.212177056538
1239000 1239000 304.796021722211 12600 385.415184942024 -602.878559037722 260.535135446892 51.2498127280254 51.2498127280254 51.2498127280254
1240000 1240000 303.298578435469 12600 -770.745673569069 110.512479874466 -643.026940769496 51.2145856529608 51.2145856529608 51.2145856529608
1241000 1241000 300.474329856312 12600 1741.48567750384 623.121987653284 -457.684064612243 51.174090682339 51.174090682339 51.174090682339
1242000 1242000 295.635746272454 12600 182.311148094362 651.996527107196 -76.6756593404894 51.1990635387644 51.1990635387644 51.1990635387644
1243000 1243000 301.432115138828 12600 245.494754852858 648.409710888768 -184.241817629519 51.1981695509031 51.1981695509031 51.1981695509031
1244000 1244000 299.186393881931 12600 409.575126479719 269.694043328534 358.282849031305 51.1414077417922 51.1414077417922 51.1414077417922
1245000 1245000 301.075160074363 12600 -225.639883837073 -1161.98231750532 -79.2428887165182 51.2597815567024 51.2597815567024 51.2597815567024
1246000 1246000 300.195071925845 12600 401.342978684165 -188.504799556356 625.047026920988 51.1898143994456 51.1898143994456 51.1898143994456
1247000 1247000 299.230059192215 12600 165.954047705657 -99.0911511792395 599.043363851261 51.1087707059498 51.1087707059498 51.1087707059498
1248000 1248000 299.574512184471 12600 -85.5790614470814 51.3191602274254 -487.447815617861 51.1787468115483 51.1787468115483 51.1787468115483
1249000 1249000 301.732750834302 12600 70.3903693543867 327.37386246362 57.1667019713545 51.2153182454909 51.2153182454909 51.2153182454909
1250000 1250000 303.061028920461 12600 -450.97245670045 842.546726739103 519.447982916855 51.1738392409227 51.1738392409227 51.1738392409227
1251000 1251000 299.856667050483 12600 -606.854652836454 313.20433163867 610.652540786539 51.0579389509389 51.0579389509389 51.0579389509389
1252000 1252000 294.038097738506 12600 -366.541844048491 -250.849751135023 -448.857811043908 51.1129769131205 51.1129769131205 51.1129769131205
1253000 1253000 303.854281691125 12600 -125.043141661563 -770.130412020297 -367.319197357997 51.24887048736 51.24887048736 51.24887048736
1254000 1254000 298.505845314266 12600 -143.254790474271 -224.699617975575 489.985213992529 51.1806282450278 51.1806282450278 51.1806282450278
1255000 1255000 301.255840921976 12600 218.357594645332 244.770696764614 96.4180153886651 51.1865217338666 51.1865217338666 51.1865217338666
1256000 1256000 300.508936570603 12600 1718.91471218583 -162.354991779346 -228.255463855915 51.0493545475298 51.0493545475298 51.0493545475298
1257000 1257000 297.607172376668 12600 -90.1515240528277 -148.94591634175 -81.5784785112047 51.1306092056625 51.1306092056625 51.1306092056625
1258000 1258000 300.526511021901 12600 -892.465722904944 -578.829015668189 -66.2769687425114 51.0876636096651 51.0876636096651 51.0876636096651
1259000 1259000 300.5394920523 12600 -140.337168652342 71.4010821335145 -1176.57382320917 51.0940587286642 51.0940587286642 51.0940587286642
1260000 1260000 298.591951110666 12600 -100.342716142984 -364.102510366034 251.939622511857 51.0681986986014 51.0681986986014 51.0681986986014
1261000 1261000 294.693814485116 12600 591.486037093916 163.762644944302 -267.715154961766 51.0234725975736 51.0234725975736 51.0234725975736
1262000 1262000 298.252929807276 12600 75.4159490151484 726.806392891858 317.64857810576 51.0343218265775 51.0343218265775 51.0343218265775
1263000 1263000 294.92091011656 12600 129.29154356523 -35.0228904681614 469.357399662582 51.045158589619 51.045158589619 51.045158589619
1264000 1264000 300.192945563981 12600 1560.13238533204 589.213603727684 432.374327797906 51.1659606501958 51.1659606501958 51.1659606501958
1265000 1265000 304.152254455258 12600 -361.021273798207 -389.942396603777 197.677376197097 51.1704978169468 51.1704978169468 51.1704978169468
1266000 1266000 298.769274539476 12600 -130.421965404372 202.927779488362 390.879031971845 51.1151790680691 51.1151790680691 51.1151790680691
1267000 1267000 297.39509489841 12600 -905.252360013161 792.325778974655 297.847893828602 51.0881249894992 51.0881249894992 51.0881249894992
1268000 1268000 300.115135663291 12600 -695.713969633904 -809.35231848251 -68.375222391208 51.1788210801112 51.1788210801112 51.1788210801112
1269000 1269000 299.843384088255 12600 379.634563770418 317.09512310987 799.192178948512 51.0989791603154 51.0989791603154 51.0989791603154
1270000 1270000 301.249354170671 12600 -240.715877850533 -311.559756832551 -952.08396003892 50.9988192109824 50.9988192109824 50.9988192109824
1271000 1271000 301.672991814617 12600 357.406613470338 534.052385661962 159.53524163949 51.1466634996689 51.1466634996689 51.1466634996689
1272000 1272000 298.48140678757 12600 -548.05341787053 275.4797868993 101.563551864022 51.1806416516386 51.1806416516386 51.1806416516386
1273000 1273000 302.080935385358 12600 672.949669166333 383.541201540022 126.185210736332 51.1837496291776 51.1837496291776 51.1837496291776
1274000 1274000 303.42360565791 12600 -1698.7817223544 -178.643784996436 -425.980031599368 51.1649046414344 51.1649046414344 51.1649046414344
1275000 1275000 300.194737337747 12600 917.539302063715 -256.570580644738 274.781325272713 51.1990434222277 51.1990434222277 51.1990434222277
1276000 1276000 302.39572407773 12600 -151.358508479521 471.107287440359 236.344493858694 51.1934472234173 51.1934472234173 51.1934472234173
1277000 1277000 296.352059305014 12600 -973.443705968485 -329.366390094274 373.968046343149 51.2357967945452 51.2357967945452 51.2357967945452
1278000 1278000 302.15516982249 12600 229.570005060173 -1.84670348510388 38.4104169172941 51.1857904681628 51.1857904681628 51.1857904681628
1279000 1279000 297.48135491567 12600 579.052291443281 321.243611300179 423.12156357214 51.2090788391672 51.2090788391672 51.2090788391672
1280000 1280000 295.79225353971 12600 -574.239799199175 -118.20321949104 -24.9695243430557 51.1415267987734 51.1415267987734 51.1415267987734
1281000 1281000 300.540506427923 12600 -1160.22071432889 -535.460246675021 457.50036729431 51.1777265955621 51.1777265955621 51.1777265955621
1282000 1282000 298.94362058652 12600 890.277034929542 190.06609568822 1352.03734867344 51.1345141434074 51.1345141434074 51.1345141434074
1283000 1283000 305.620003519256 12600 -53.3585334125164 -612.743146662748 205.628691949372 51.1144537265906 51.1144537265906 51.1144537265906
1284000 1284000 302.153348268639 12600 -478.301714941698 500.240875755552 394.614127102911 51.0374504222281 51.0374504222281 51.0374504222281
1285000 1285000 304.34463448972 12600 -583.832424924621 56.6395414025044 825.653276778344 51.0814710329016 51.0814710329016 51.0814710329016
